SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-10-2016,Condo/Co-op,323 MONTE VISTA Ave #111,Oakland,CA,94611,601000,2,1.0,Piedmont Avenue,851,24884,1967,304,706,395,Sold,,,http://www.redfin.com/CA/Oakland/323-Monte-Vista-Ave-94611/unit-111/home/1951717,EBRD/CCAR/Bay East,40749367,N,Y,37.8223854,-122.2500914
PAST SALE,,Condo/Co-op,590 El Dorado Ave,Oakland,CA,94611,550000,2,2.0,,1216,,1972,,452,,,,,http://www.redfin.com/CA/Oakland/590-El-Dorado-Ave-94611/home/526052,,,N,Y,37.8216303,-122.2525136
PAST SALE,February-19-2016,Single Family Residential,567 VERNON St,Oakland,CA,94610,860000,4,3.0,Grand Lake/ Rose,2391,3900,1926,477,360,,Sold,,,http://www.redfin.com/CA/Oakland/567-Vernon-St-94610/home/526131,EBRD/CCAR/Bay East,40720146,Y,Y,37.8186152,-122.2502703
PAST SALE,October-22-2014,Condo/Co-op,127 BAYO VISTA Ave #101,Oakland,CA,94611-4549,322000,2,1.0,Piedmont Avenue,1013,,1972,962,318,295,Sold,,,http://www.redfin.com/CA/Oakland/127-Bayo-Vista-Ave-94611/unit-101/home/526061,EBRD/CCAR/Bay East,40671753,N,Y,37.8212509,-122.250822
PAST SALE,August-9-2016,Single Family Residential,571 EL DORADO Ave,Oakland,CA,94611,900000,3,1.5,Lindavista Ter.,2085,6048,1909,305,432,,Sold,,,http://www.redfin.com/CA/Oakland/571-El-Dorado-Ave-94611/home/1924622,EBRD/CCAR/Bay East,40746531,N,Y,37.821992,-122.253076
PAST SALE,November-16-2016,Single Family Residential,37 RIO VISTA Ave,Oakland,CA,94611,982670,4,3.0,Piedmont Avenue,1949,4000,1914,206,504,,Sold,,,http://www.redfin.com/CA/Oakland/37-Rio-Vista-Ave-94611/home/1285367,EBRD/CCAR/Bay East,40747773,N,Y,37.8236753,-122.2543718
PAST SALE,,Condo/Co-op,425 Orange St Apt 205,Oakland,CA,94610,339000,1,1.0,,541,,1966,,627,,,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-205/home/1935839,,,N,Y,37.8176737,-122.2543009
PAST SALE,June-9-2016,Condo/Co-op,567 OAKLAND Ave #201,Oakland,CA,94611,510000,2,2.0,Bay O Vista,936,,1970,366,545,417,Sold,,,http://www.redfin.com/CA/Oakland/567-Oakland-Ave-94611/unit-201/home/1807976,EBRD/CCAR/Bay East,40740380,N,Y,37.8205451,-122.2519359
PAST SALE,May-5-2016,Condo/Co-op,771 Kingston Ave #104,Oakland,CA,94611,620100,2,2.0,Piedmont Avenue,1234,,1970,401,503,318,Sold,,,http://www.redfin.com/CA/Piedmont/771-Kingston-Ave-94611/unit-104/home/1077023,EBRD/CCAR/Bay East,40731824,N,Y,37.823979,-122.2493785
PAST SALE,,Condo/Co-op,590 El Dorado Ave,Oakland,CA,94611,452000,1,1.0,,803,,1972,,563,,,,,http://www.redfin.com/CA/Oakland/590-El-Dorado-Ave-94611/home/1431454,,,N,Y,37.8216303,-122.2525136
PAST SALE,December-23-2015,Single Family Residential,597 FAIRMOUNT Ave,Oakland,CA,94611,980000,3,1.5,Piedmont Avenue,1273,3420,1908,535,770,,Sold,,,http://www.redfin.com/CA/Oakland/597-Fairmount-Ave-94611/home/527225,EBRD/CCAR/Bay East,40724123,Y,Y,37.822197,-122.253939
PAST SALE,April-29-2016,Condo/Co-op,590 EL DORADO Ave #304,Oakland,CA,94611,465000,1,1.0,Piedmont Avenue,803,,1972,407,579,328,Sold,,,http://www.redfin.com/CA/Oakland/590-El-Dorado-Ave-94611/unit-304/home/104099072,EBRD/CCAR/Bay East,40731865,N,Y,37.8216303,-122.2525136
PAST SALE,September-18-2015,Condo/Co-op,425 Orange St #217,Oakland,CA,94610,443000,2,2.0,Oakland,948,,1966,631,467,521,Sold,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-217/home/1605721,EBRD/CCAR/Bay East,40712146,N,Y,37.8176737,-122.2543009
PAST SALE,April-1-2015,Condo/Co-op,407 ORANGE St #307,Oakland,CA,94610,365000,1,1.0,Adams Point,945,,1970,801,386,439,Sold,,,http://www.redfin.com/CA/Oakland/407-Orange-St-94610/unit-307/home/525766,EBRD/CCAR/Bay East,40688637,N,Y,37.8172922,-122.2548817
PAST SALE,July-30-2014,Condo/Co-op,407 ORANGE St #209,Oakland,CA,94610-2924,360000,2,2.0,Adams Point,,,1970,1046,,531,Sold,,,http://www.redfin.com/CA/Oakland/407-Orange-St-94610/unit-209/home/1890713,EBRD/CCAR/Bay East,40656963,N,Y,37.8172922,-122.2548817
PAST SALE,May-28-2015,Condo/Co-op,407 ORANGE St #212,Oakland,CA,94610,390000,1,1.0,Adams Point,967,,1970,744,403,444,Sold,,,http://www.redfin.com/CA/Oakland/407-Orange-St-94610/unit-212/home/2040054,EBRD/CCAR/Bay East,40694515,N,Y,37.8172922,-122.2548817
PAST SALE,,Condo/Co-op,3768 Harrison St Apt 204,Oakland,CA,94611,360000,1,1.0,,936,,1971,,385,,,,,http://www.redfin.com/CA/Oakland/3768-Harrison-St-94611/unit-204/home/526099,,,N,Y,37.8206037,-122.2525431
PAST SALE,October-23-2015,Condo/Co-op,10 MOSS Ave #19,Oakland,CA,94610,450000,2,1.0,Grand Lake/ Rose,761,,1965,596,591,215,Sold,,,http://www.redfin.com/CA/Oakland/10-Moss-Ave-94610/unit-19/home/526120,EBRD/CCAR/Bay East,40715841,N,Y,37.8187041,-122.2507584
PAST SALE,October-28-2015,Condo/Co-op,425 ORANGE St #315,Oakland,CA,94610,370000,1,1.0,Adams Point,559,,1966,591,662,424,Sold,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-315/home/525782,EBRD/CCAR/Bay East,40715450,N,Y,37.8176737,-122.2543009
PAST SALE,June-21-2016,Condo/Co-op,425 ORANGE St #305,Oakland,CA,94610,385000,1,1.0,Adams Point,541,,1966,354,712,459,Sold,,,http://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-305/home/784978,EBRD/CCAR/Bay East,40741445,N,Y,37.8176737,-122.2543009
PAST SALE,,Condo/Co-op,4395 Piedmont Ave Unit P208,Oakland,CA,94611,399000,1,1.0,,630,,2007,,633,,,,,http://www.redfin.com/CA/Oakland/4395-Piedmont-Ave-94611/unit-P208/home/17184981,,,N,Y,37.8302682,-122.247759
PAST SALE,August-19-2014,Condo/Co-op,398 ADAMS St #307,Oakland,CA,94610-3130,520000,2,2.0,Adams Point,1355,,1966,1026,384,326,Sold,,,http://www.redfin.com/CA/Oakland/398-Adams-St-94610/unit-307/home/525844,EBRD/CCAR/Bay East,40665032,N,Y,37.8152946,-122.2537917
PAST SALE,July-18-2014,Condo/Co-op,375 Jayne Ave #203,Oakland,CA,94610,375000,2,1.0,Adams Point,984,99,1970,1058,381,402,Sold,,,http://www.redfin.com/CA/Oakland/375-Jayne-Ave-94610/unit-203/home/1629885,EBRD/CCAR/Bay East,40659685,N,Y,37.8144061,-122.2545934
PAST SALE,,Single Family Residential,370 Oakland Ave,Oakland,CA,94611,124545,2,1.0,,1008,3390,1910,,124,,,,,http://www.redfin.com/CA/Oakland/370-Oakland-Ave-94611/home/1575452,,,N,Y,37.8169685,-122.2560112
PAST SALE,November-6-2014,Condo/Co-op,370 SANTA CLARA Ave #5,Oakland,CA,94610-2628,310000,1,1.0,Rose Garden,667,,1970,947,465,150,Sold,,,http://www.redfin.com/CA/Oakland/370-Santa-Clara-Ave-94610/unit-5/home/2017001,EBRD/CCAR/Bay East,40675642,N,Y,37.8136688,-122.2480372
PAST SALE,January-31-2015,Condo/Co-op,401 Monte Vista Ave #206,Oakland,CA,94611,290000,1,1.0,Piedmont Border,596,999999,1971,861,487,175,Sold,,,http://www.redfin.com/CA/Oakland/401-Monte-Vista-Ave-94611/unit-U-206/home/865386,EBRD/CCAR/Bay East,40678860,N,Y,37.8217583,-122.2489733
PAST SALE,November-16-2015,Condo/Co-op,4101 Howe St #402,Oakland,CA,94611,592000,2,1.0,Piedmont,992,,1966,572,597,420,Sold,,,http://www.redfin.com/CA/Oakland/4101-Howe-St-94611/unit-402/home/1340170,EBRD/CCAR/Bay East,40709096,N,Y,37.827435,-122.253259
PAST SALE,,Condo/Co-op,758 Kingston Ave #39,Oakland,CA,94611,320000,1,1.0,,567,,1965,,564,,,,,http://www.redfin.com/CA/Oakland/758-Kingston-Ave-94611/unit-39/home/527322,,,N,Y,37.823066,-122.249466
PAST SALE,March-10-2017,Single Family Residential,1 Ronada Ave,Oakland,CA,94611,1645000,5,3.0,Piedmont/Grand,4042,5940,1923,92,407,,Sold,,,http://www.redfin.com/CA/Piedmont/1-Ronada-Ave-94611/home/1605854,EBRD/CCAR/Bay East,40768676,N,Y,37.8287043,-122.2445641
PAST SALE,December-30-2016,Condo/Co-op,455 Crescent St #113,Oakland,CA,94610,310000,0,1.0,Grand Lake,504,,1968,162,615,373,Sold,,,http://www.redfin.com/CA/Oakland/455-Crescent-St-94610/unit-113/home/1913185,EBRD/CCAR/Bay East,40761467,N,Y,37.8140454,-122.2501672
PAST SALE,August-29-2014,Condo/Co-op,3945 HARRISON St #1,Oakland,CA,94611-4536,400000,2,2.0,Piedmont Avenue,1188,,1962,1016,337,327,Sold,,,http://www.redfin.com/CA/Oakland/3945-Harrison-St-94611/unit-1/home/103463651,EBRD/CCAR/Bay East,40664537,N,Y,37.8221352,-122.2495825
PAST SALE,February-23-2015,Multi-Family (2-4 Unit),512 Glenview Ave,Oakland,CA,94610,975000,4,4.5,Oakland,3741,5454,1905,838,261,,Sold,,,http://www.redfin.com/CA/Oakland/512-Oakland-Ave-94611/home/1361677,EBRD/CCAR/Bay East,40669652,N,Y,37.819148,-122.252903
PAST SALE,July-16-2014,Single Family Residential,552 Vernon,Oakland,CA,94610-1426,980000,4,2.5,Rose Garden,3430,5280,1898,1060,286,,Sold,,,http://www.redfin.com/CA/Oakland/552-Vernon-St-94610/home/56216702,EBRD/CCAR/Bay East,40659801,N,Y,37.8182174,-122.2503689
PAST SALE,June-23-2016,Condo/Co-op,4141 Piedmont Ave #101,Oakland,CA,94611,429000,1,1.0,Piedmont Avenue,625,6250,1974,352,686,396,Sold,,,http://www.redfin.com/CA/Oakland/4141-Piedmont-Ave-94611/unit-101/home/840876,EBRD/CCAR/Bay East,40740605,N,Y,37.827171,-122.25188
PAST SALE,August-19-2016,Condo/Co-op,386 EUCLID Ave,Oakland,CA,94610,560000,2,1.5,Adams Point,1349,8400,1913,295,415,204,Sold,,,http://www.redfin.com/CA/Oakland/386-Euclid-Ave-94610/home/108592043,EBRD/CCAR/Bay East,40754218,N,Y,37.811662,-122.2514818
PAST SALE,December-5-2014,Multi-Family (2-4 Unit),6 Linda Ave,Oakland,CA,94611,1025000,,,Oakland,3677,5312,1916,918,279,,Sold,,,http://www.redfin.com/CA/Piedmont/6-Linda-Ave-94611/home/530631,EBRD/CCAR/Bay East,40675694,N,Y,37.8271781,-122.2506138
PAST SALE,June-14-2016,Condo/Co-op,1 KELTON Ct Unit 3L,Oakland,CA,94611,465000,1,1.0,Piedmont Avenue,720,49658,1974,361,646,399,Sold,,,http://www.redfin.com/CA/Oakland/1-Kelton-Ct-94611/unit-3L/home/1364934,EBRD/CCAR/Bay East,40744750,N,Y,37.8243896,-122.2508859
PAST SALE,,Multi-Family (2-4 Unit),4244 Gilbert St,Oakland,CA,94611,2150000,6,6.0,,5942,8030,1950,,362,,,,,http://www.redfin.com/CA/Oakland/4244-Gilbert-St-94611/home/1653963,,,N,Y,37.8300649,-122.2525547
PAST SALE,July-1-2016,Condo/Co-op,567 Oakland Ave #113,Oakland,CA,94611,425000,1,1.0,Bay O Vista,705,,1970,344,603,308,Sold,,,http://www.redfin.com/CA/Oakland/567-Oakland-Ave-94611/unit-113/home/1562599,EBRD/CCAR/Bay East,40736830,N,Y,37.8205451,-122.2519359
PAST SALE,April-19-2016,Condo/Co-op,567 OAKLAND Ave #112,Oakland,CA,94611,452000,2,2.0,Bay O Vista,900,,1970,417,502,417,Sold,,,http://www.redfin.com/CA/Oakland/567-Oakland-Ave-94611/unit-112/home/1364427,EBRD/CCAR/Bay East,40733053,N,Y,37.8205451,-122.2519359
PAST SALE,November-18-2014,Single Family Residential,3801 CERRITO Ave,Oakland,CA,94611-5619,730000,3,2.0,Piedmont Avenue,1069,3267,1911,935,683,,Sold,,,http://www.redfin.com/CA/Oakland/3801-Cerrito-Ave-94611/home/1508072,EBRD/CCAR/Bay East,40677779,N,Y,37.8258507,-122.2563298
PAST SALE,July-31-2014,Single Family Residential,4109 TERRACE St,Oakland,CA,94611-5125,740000,3,2.0,Piedmont Avenue,1755,3162,1909,1045,422,,Sold,,,http://www.redfin.com/CA/Oakland/4109-Terrace-St-94611/home/1974244,EBRD/CCAR/Bay East,40662671,N,Y,37.828682,-122.255196
PAST SALE,March-9-2015,Condo/Co-op,666 OAKLAND Ave #303,Oakland,CA,94611-4518,380000,1,1.0,Piedmont Avenue,703,,1965,824,541,299,Sold,,,http://www.redfin.com/CA/Oakland/666-Oakland-Ave-94611/unit-303/home/1868762,EBRD/CCAR/Bay East,40685718,N,Y,37.8206369,-122.249828
PAST SALE,June-24-2014,Condo/Co-op,565 BELLEVUE Ave #1401,Oakland,CA,94610,450000,1,2.0,Oakland,860,18700,1969,1082,523,595,Sold,,,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-1401/home/1617799,MLSListings,ML81417162,N,Y,37.8078112,-122.2557781
PAST SALE,,Multi-Family (2-4 Unit),415 Euclid Ave Apt 2,Oakland,CA,94610,515000,4,4.0,,4190,6250,1913,,123,,,,,http://www.redfin.com/CA/Oakland/415-Euclid-Ave-94610/unit-2/home/526428,,,N,Y,37.8101571,-122.2517481
PAST SALE,February-3-2015,Condo/Co-op,398 ADAMS St #206,Oakland,CA,94610-3130,459000,2,2.0,Adams Point,1332,,1966,858,345,326,Sold,,,http://www.redfin.com/CA/Oakland/398-Adams-St-94610/unit-206/home/1890696,EBRD/CCAR/Bay East,40677518,N,Y,37.8152946,-122.2537917
PAST SALE,June-7-2016,Condo/Co-op,377 PALM Ave #305,Oakland,CA,94610,535000,2,1.0,Adams Point,825,,1970,368,648,405,Sold,,,http://www.redfin.com/CA/Oakland/377-Palm-Ave-94610/unit-305/home/1515596,EBRD/CCAR/Bay East,40738150,N,Y,37.812781,-122.2536387
PAST SALE,March-30-2016,Condo/Co-op,360 VERNON St #207,Oakland,CA,94610,575000,2,1.0,Adams Point,812,8000,1961,437,708,392,Sold,,,http://www.redfin.com/CA/Oakland/360-Vernon-St-94610/unit-207/home/1698212,EBRD/CCAR/Bay East,40731712,N,Y,37.8157562,-122.254664
PAST SALE,November-17-2015,Condo/Co-op,466 CRESCENT St #114,Oakland,CA,94610,575000,3,2.0,Grand Lake,1367,,1971,571,421,373,Sold,,,http://www.redfin.com/CA/Oakland/466-Crescent-St-94610/unit-114/home/28691020,EBRD/CCAR/Bay East,40712717,N,Y,37.8133361,-122.2497898
PAST SALE,September-30-2015,Single Family Residential,312 WARWICK Ave,Oakland,CA,94610,1320000,4,3.5,Adams Point,2826,6500,1910,619,467,,Sold,,,http://www.redfin.com/CA/Oakland/312-Warwick-Ave-94610/home/785144,EBRD/CCAR/Bay East,40711715,N,Y,37.812602,-122.254719
PAST SALE,June-5-2015,Single Family Residential,390 EUCLID Ave,Oakland,CA,94610,1880000,11,5.0,Adams Point,6187,8400,1910,736,304,,Sold,,,http://www.redfin.com/CA/Oakland/390-Euclid-Ave-94610/home/1981025,EBRD/CCAR/Bay East,40694078,N,Y,37.8115094,-122.2514072
PAST SALE,June-17-2014,Condo/Co-op,389 BELMONT St #307,Oakland,CA,94610-4820,500000,2,2.5,Adams Point,1380,21300,1983,1089,362,387,Sold,,,http://www.redfin.com/CA/Oakland/389-Belmont-St-94610/unit-307/home/1854989,EBRD/CCAR/Bay East,40651079,N,Y,37.8094309,-122.254253
PAST SALE,,Condo/Co-op,398 Adams St Apt 205,Oakland,CA,94610,375000,1,1.0,,796,,1966,,471,,,,,http://www.redfin.com/CA/Oakland/398-Adams-St-94610/unit-205/home/1890693,,,N,Y,37.8152946,-122.2537917
PAST SALE,,Condo/Co-op,375 Jayne Ave,Oakland,CA,94610,395000,1,1.0,,694,,1970,,569,,,,,http://www.redfin.com/CA/Oakland/375-Jayne-Ave-94610/home/1605478,,,N,Y,37.8144061,-122.2545934
PAST SALE,July-27-2016,Multi-Family (2-4 Unit),379 Staten Ave,Oakland,CA,94610,1305000,3,2.0,Adams Point,2222,4346,1912,318,587,,Sold,,,http://www.redfin.com/CA/Oakland/379-Staten-Ave-94610/home/2040083,EBRD/CCAR/Bay East,40742937,Y,Y,37.8111159,-122.2541281
PAST SALE,May-29-2015,Single Family Residential,498 JEAN St,Oakland,CA,94610,780000,3,2.0,Grand Lake,1487,3150,1915,743,525,,Sold,,,http://www.redfin.com/CA/Oakland/498-Jean-St-94610/home/526238,EBRD/CCAR/Bay East,40695090,N,Y,37.815687,-122.2494992
PAST SALE,November-3-2015,Single Family Residential,399 JAYNE Ave,Oakland,CA,94610,589000,2,1.0,Adams Point,1801,3150,1923,585,327,,Sold,,,http://www.redfin.com/CA/Oakland/399-Jayne-Ave-94610/home/1627331,EBRD/CCAR/Bay East,40693430,N,Y,37.8149119,-122.2534409
PAST SALE,July-27-2015,Condo/Co-op,,Oakland,CA,94610,380000,2,2.0,Grand Lake,792,,1968,684,480,352,Sold,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94610/home/1669916,EBRD/CCAR/Bay East,40693485,N,Y,37.8140454,-122.2501672
PAST SALE,July-20-2015,Condo/Co-op,455 CRESCENT St #203,Oakland,CA,94610,300000,1,1.0,Crescent Circle,672,,1968,691,446,352,Sold,,,http://www.redfin.com/CA/Oakland/455-Crescent-St-94610/unit-203/home/1998939,EBRD/CCAR/Bay East,40700949,N,Y,37.8140454,-122.2501672
PAST SALE,April-29-2016,Condo/Co-op,350 PERKINS St #109,Oakland,CA,94610,661000,2,2.0,Lake Merritt,981,,1962,407,674,320,Sold,,,http://www.redfin.com/CA/Oakland/350-Perkins-St-94610/unit-109/home/1773959,EBRD/CCAR/Bay East,40735472,N,Y,37.8119951,-122.2549647
PAST SALE,September-25-2014,Condo/Co-op,321 WARWICK Ave #301,Oakland,CA,94610-3326,340000,1,1.0,Adams Point,718,,1966,989,474,356,Sold,,,http://www.redfin.com/CA/Oakland/321-Warwick-Ave-94610/unit-301/home/1983829,EBRD/CCAR/Bay East,40670168,N,Y,37.8132426,-122.2547244
PAST SALE,August-20-2015,Condo/Co-op,466 Crescent St #314,Oakland,CA,94610,610000,3,2.0,Grand Lake,1367,,1971,660,446,373,Sold,,,http://www.redfin.com/CA/Oakland/466-Crescent-St-94610/unit-314/home/59712855,EBRD/CCAR/Bay East,40706608,N,Y,37.8133361,-122.2497898
PAST SALE,March-2-2016,Condo/Co-op,460 Crescent St #224,OAKLAND,CA,94610,275000,1,1.0,OAKLAND,629,,1971,465,437,301,Sold,,,http://www.redfin.com/CA/Oakland/460-Crescent-St-94610/unit-224/home/1364586,MLSListings,ML81561841,N,Y,37.8132869,-122.2498653
PAST SALE,September-21-2016,Condo/Co-op,385 JAYNE Ave #402,Oakland,CA,94610,835000,2,2.0,Adams Point,1256,,1970,262,665,449,Sold,,,http://www.redfin.com/CA/Oakland/385-Jayne-Ave-94610/unit-402/home/616538,EBRD/CCAR/Bay East,40753209,N,Y,37.81463,-122.2541822
PAST SALE,,Multi-Family (2-4 Unit),305 MacArthur Blvd,Oakland,CA,94610,600000,8,4.0,,4797,10000,1918,,125,,,,,http://www.redfin.com/CA/Oakland/305-MacArthur-Blvd-94610/home/526318,,,N,Y,37.8143893,-122.2518304
PAST SALE,November-29-2016,Condo/Co-op,260 PERKINS St Unit 3E,Oakland,CA,94610,479000,2,1.0,Adams Point,757,,1991,193,633,349,Sold,,,http://www.redfin.com/CA/Oakland/260-Perkins-St-94610/unit-3E/home/942246,EBRD/CCAR/Bay East,40760054,N,Y,37.8144744,-122.2549563
PAST SALE,,Multi-Family (2-4 Unit),382 Adams St,Oakland,CA,94610,7540000,33,30.0,,24027,12500,1974,,314,,,,,http://www.redfin.com/CA/Oakland/382-Adams-St-94610/home/1431408,,,N,Y,37.8149815,-122.2542752
PAST SALE,June-3-2016,Condo/Co-op,492 STATEN Ave #203,Oakland,CA,94610,1100000,2,2.0,Grand Lake,1550,,1929,372,710,1285,Sold,,,http://www.redfin.com/CA/Oakland/492-Staten-Ave-94610/unit-203/home/1627320,EBRD/CCAR/Bay East,40738211,N,Y,37.807952,-122.2537328
PAST SALE,November-1-2016,Condo/Co-op,492 STATEN Ave #1002,Oakland,CA,94610,875000,1,1.0,Lake Merritt,1160,,1929,221,754,1348,Sold,,,http://www.redfin.com/CA/Oakland/492-Staten-Ave-94610/unit-1002/home/1664789,EBRD/CCAR/Bay East,40754113,N,Y,37.807952,-122.2537328
PAST SALE,July-30-2014,Condo/Co-op,260 PERKINS St Unit 3D,Oakland,CA,94610-3325,250000,0,1.0,Lake Merritt,510,,1991,1046,490,228,Sold,,,http://www.redfin.com/CA/Oakland/260-Perkins-St-94610/unit-3D/home/1664862,EBRD/CCAR/Bay East,40658283,N,Y,37.8144744,-122.2549563
